N, e1, e2, e3_ab, e3_abc, e_total_ab, e_total_abc
638, 0.0000000411151852997880281863686233971, 0.000000510394081330458015975123739122, 0.000168667679525165867513021747189, 0.000000717272986160830065459610616702, 0.000169219188791796113557183239551, 0.00000126878225279107610962110297922
639, 0.0000000409710360817577981385366773093, 0.000000508942547964265502141675503702, 0.000168141210587889207834724957356, 0.000000713919325875199552745885462291, 0.000168691124171935231135005169537, 0.0000012638329099212228530260976433
640, 0.0000000408276180316011826457430477838, 0.000000507497405037872957421068309416, 0.000167617124051838847913283725857, 0.00000071058620649360540987497849447, 0.000168165449074908322053350537214, 0.00000125891122956307954994178985167
641, 0.0000000406849262981192999623691147997, 0.000000506058614471534061546374902349, 0.000167095405697836666196476074567, 0.000000707273472052594770789620210366, 0.000167642149238606319557984818584, 0.00000125401701282224813229836422751
642, 0.0000000405429560698592805161502176632, 0.000000504626138471537788529516224931, 0.000166576041412387269477240301046, 0.000000703980968003470352302227520959, 0.000167121210506928666546285967488, 0.00000124915006254486742134789396355
643, 0.0000000404017025747268815069980146148, 0.000000503199939527616958149745277229, 0.000166059017186736554401479294544, 0.000000700708541197357568751276657773, 0.000166602618828838898241136037836, 0.00000124431018329970140840801994962
644, 0.0000000402611610796034771012407343285, 0.000000501779980410384266790857802123, 0.000165544319115940051146447462145, 0.000000697456039870451470413712366692, 0.000166086360257430038890339560681, 0.00000123949718136043921430581090314
645, 0.0000000401213268899673680431317799436, 0.000000500366224168795463938330322894, 0.000165031933397940933088028594189, 0.000000694223313629441072592752134284, 0.000165572420948999695920010056292, 0.00000123471086468820390457421423712
646, 0.0000000399821953495193553131946792968, 0.000000498958634127639345211791451451, 0.000164521846332657577827963179596, 0.000000691010213437108678841820772554, 0.000165060787162134736528488165726, 0.0000012299510429142673793668069033
647, 0.0000000398437618398125232578371821266, 0.000000497557173885054237303016252972, 0.000164014044321080566481770551632, 0.000000687816591598101837723580471022, 0.000164551445256805433242331405067, 0.00000122521752732296859828443390612
648, 0.0000000397060217798861783969053505081, 0.000000496161807310070654616181357883, 0.00016350851386437900963511168085, 0.000000684642301744875607848955990124, 0.000164044381693468966468124767558, 0.00000122051013083483244086204269851
649, 0.0000000395689706259038908856771656816, 0.000000494772498540179811766537648494, 0.000163005241563016089861022592847, 0.00000068148719882380284070533425891, 0.000163539583032182173563674807661, 0.00000121582866798988654335754907309
650, 0.000000039432603870795586365432671402, 0.000000493389211978927680387100154408, 0.000162504214115873712153179844106, 0.000000678351139081450224976175585382, 0.000163037035931723435419932376932, 0.00000121117295493117349172870841119
651, 0.0000000392969170439036366823939145073, 0.000000492011912293534282921496559664, 0.000162005418319386155071495347047, 0.000000675233980051017869686340742633, 0.000162536727148723592991099237521, 0.0000012065428093884557892902312168
652, 0.0000000391619057106328986887110547826, 0.000000490640564412537920245843479635, 0.000161508841066682616816228865748, 0.000000672135580538940236588546764318, 0.000162038643536805787635163420282, 0.00000120193805066211105552310129874
653, 0.0000000390275654721046510614855908511, 0.00000048927513352346403406450231184, 0.00016101446934673855184579726107, 0.000000669055800611646264746352566049, 0.000161542772045734120530923248973, 0.00000119735849960721494987234046874
654, 0.000000038893891964814379786766150404, 0.000000487915585070518409064827161206, 0.000160522290243535695031888506077, 0.000000665994501582476562277591538439, 0.000161049099720571027820740099389, 0.00000119280397861780935112918485005
655, 0.0000000387608808602933636552237672906, 0.000000486561884752304423795587953755, 0.00016003229093523067170368809818, 0.000000662951545998755571708673858146, 0.000160557613700843269491138909901, 0.00000118827431161135335915948557919
656, 0.0000000386285278647740118050048029972, 0.000000485213998519564063153640893673, 0.000159544458693332093271322376755, 0.000000659926797629016646363955919547, 0.000160068301219716431346281022451, 0.00000118376932401335472132260161622
657, 0.00000003849682871885890602525844936, 0.000000483871892572942409224595574963, 0.000159058780881886039437338274272, 0.000000656920121450378005684518925867, 0.000159581149603177840752588128296, 0.00000117928884274217932093437295019
658, 0.000000038365779197193501201228063455, 0.000000482535533360775331026670510015, 0.000158575244956669829304487402396, 0.000000653931383636067567346139356785, 0.000159096146269227798136715300969, 0.00000117483269619403639957403793025
659, 0.0000000382353751081424379387640418854, 0.000000481204887576900097453594658682, 0.000158093838464393984968573783282, 0.000000650960451543094683535725563984, 0.000158613278727079027503966141982, 0.00000117040071422813721892808426455
660, 0.0000000381056122934694220528369833208, 0.000000479879922158488641403209560383, 0.000157614549041912292446963231328, 0.00000064800719370006683775762423984, 0.000158132534576364250510419277872, 0.00000116599272815202490121367078354
661, 0.0000000379764866280206262412810296449, 0.000000478560604283903206714300109783, 0.000157137364415439866036837295509, 0.000000645071479795149387084390804966, 0.000157653901506351789869792876649, 0.00000116160857070707322003997194439
662, 0.0000000378479940194115698917487725753, 0.000000477246901370574113116011865052, 0.000156662272399779123422699484482, 0.000000642153180664166462849130841952, 0.00015717736729516910910570724512, 0.00000115724807605415214585689147958
663, 0.0000000377201304077174335868803225588, 0.000000475938781072899377922889589856, 0.000156189260897553580060294786076, 0.000000639252168278841170406459971672, 0.000156702919809034196871804555989, 0.00000115291107975945798191622988409
664, 0.0000000375928917651667654801456271814, 0.000000474636211280165936684964261915, 0.000155718317898449372554268799339, 0.000000636368315735173255774447097492, 0.000156230547001494705256433909228, 0.00000114859741878050595793955698659
665, 0.0000000374662740958385373128732544898, 0.000000473339160114492208427273922047, 0.000155249431478464421919848725599, 0.000000633501497241952433718399633018, 0.000155760236912674752665588872776, 0.00000114430693145228317945854680956
666, 0.0000000373402734353625084317904385114, 0.000000472047595928791754487568607623, 0.000154782589799165148774848777334, 0.000000630651588109405598156670003596, 0.00015529197766852930303776813638, 0.00000114003945747355986107602904973
667, 0.0000000372148858506228567461240643225, 0.000000470761487304757783285534376891, 0.000154317781106950653647656271214, 0.000000627818464737976161666316141117, 0.000154825757480106034287687929655, 0.00000113579483789335680169797458233
668, 0.0000000370901074394650361341056119138, 0.000000469480803050868256632502882954, 0.000153854993732324276709806124074, 0.00000062500200460723379634979855288, 0.000154361564642814610002572732569, 0.00000113157291509756708911640704775
669, 0.0000000369659343304058203707336943712, 0.000000468205512200411356418058005531, 0.000153394216089172452348560442995, 0.000000622202086264912873400167316308, 0.000153899387535703269525349234695, 0.00000112737353279573005018895901621
670, 0.0000000368423626823464942020257101396, 0.000000466935584009531073690013992, 0.000152935436674050775085831679891, 0.000000619418589316077923378472143367, 0.000153439214620742652653723719593, 0.00000112319653600795549127051184551
671, 0.000000036719388684289152735879617547, 0.000000465670987955292685277672569539, 0.000152478644065477194425073289435, 0.000000616651394412414463500371984907, 0.000152981034442116776263086841622, 0.00000111904177105199630151392417199
672, 0.0000000365970085550560708562108501045, 0.000000464411693733767886195824293724, 0.000152023826923232257267657546732, 0.000000613900383241643562125951131502, 0.000152524835625521081224709581876, 0.00000111490908553046751917798627533
673, 0.0000000364752185430121048953680224516, 0.000000463157671258139349109381218446, 0.000151570973987666317585008466784, 0.000000611165438517058534164261802348, 0.000152070606877467469039013216024, 0.00000111079832831820998816901104325
674, 0.0000000363540149257900893201023793261, 0.000000461908890656824485136546227257, 0.000151120074079013634062596777416, 0.000000608446443967182184248678542061, 0.000151618336984596248637053426022, 0.00000110670934954979675870532714864
675, 0.0000000362333940100191916987035416695, 0.000000460665322271618183222733440162, 0.000150671116096713277447067702378, 0.000000605743284325543037317214005153, 0.00015116801481299491482198913936, 0.00000110264200060718041223865098698
676, 0.0000000361133521310561897214530655794, 0.000000459426936655854308228788545567, 0.000150224089018736770328490973689, 0.000000603055845320569018649834913369, 0.0001507196293075236808264412153, 0.00000109859613410747951660007652452
677, 0.0000000359938856527196345434144598184, 0.000000458193704572585740746060141094, 0.000149778981900922383076222139535, 0.000000600384013665597067478738940309, 0.000150273169491147688451511614136, 0.00000109457160389090244276821354122
678, 0.0000000358749909670268652079051173781, 0.00000045696559699278274447827002592, 0.000149335783876316010619367131624, 0.00000059772767704899719000360001003, 0.000149828624464275820229053306767, 0.00000109056826500880679968977515333
679, 0.0000000357566644939338393909043064332, 0.000000455742585093549449816542746275, 0.000148894484154518555721566679082, 0.000000595086724124409479017939496753, 0.000149385983404106039010774126135, 0.00000108658597371189276822538654946
680, 0.0000000356389026810777461812675025564, 0.000000454524640256358244980065383246, 0.000148455072021039745344978259683, 0.000000592461044501092648390901367803, 0.000148945235563977181336139592569, 0.00000108262458743852863955223425361
681, 0.0000000355217020035223670790606442294, 0.000000453311734065301868801284839214, 0.000148017536836658307630141966488, 0.000000589850528734382651356558715702, 0.000148506370272727131866022311971, 0.00000107868396480320688723690419915
682, 0.0000000354050589635061518547176223155, 0.00000045210383830536300190194534107, 0.000147581868036788437937080457663, 0.000000587255068316259971946108858296, 0.000148069376934057307090837120626, 0.00000107476396558512912570277182168
683, 0.0000000352889700901929763651772791214, 0.000000450900924960701155635247869367, 0.000147148055130852483298706049389, 0.000000584674555666024198962471046976, 0.000147634245025903377430706474537, 0.00000107086445071691833096289619546
