N, e1, e2, e3_ab, e3_abc, e_total_ab, e_total_abc
802, 0.0000000527762047430490833983468622596, 0.000000482035780607021513299472708991, 0.000106291905660922832802450024757, 0.000000359858329833660940778788472198, 0.000106826717646272903399147844328, 0.000000894670315183731537476608043449
803, 0.000000052616958710149600125637139595, 0.000000480898224068513600039865609468, 0.000106021924421549841209768049496, 0.00000035849861626481002481910028445, 0.000106555439604328504409933552245, 0.000000892013799043473224984603033513
804, 0.0000000524583905619459861461446185429, 0.000000479764776070830533504217120729, 0.000105752931436853701300040411883, 0.000000357145612520418710775497014749, 0.000106285154603486477819690773622, 0.00000088936877915319523042585875402
805, 0.0000000523004965800858022335965574652, 0.000000478635416660565750644577884235, 0.000105484921951664498159945449622, 0.000000355799277630022330877910087006, 0.000106015857864905149712823624064, 0.000000886735190870673883756084528705
806, 0.0000000521432730711563682195188872354, 0.000000477510126005940355848515691037, 0.000105217891239246427439042198601, 0.000000354459570921670104541571239292, 0.000105747544638323524163110233179, 0.000000884112969998766828609605817564
807, 0.000000051986716366487121595525114828, 0.000000476388884395911641558022444827, 0.000104951834601094283122168580219, 0.000000353126452019396431266771873486, 0.000105480210201856681885322127779, 0.000000881502052781795194420319433141
808, 0.0000000518308228219537823192875742712, 0.000000475271672239289239141513488816, 0.000104686747366731642349572321812, 0.000000351799880840716172028719580567, 0.000105213849861792885371033122875, 0.000000878902375901959193489520643654
809, 0.0000000516755888177843051303542288931, 0.000000474158470063858825360687923183, 0.000104422624893510732345322318903, 0.00000035047981759414488855468246113, 0.000104948458952392375475813361055, 0.000000876313876475788019045724613205
810, 0.0000000515210107583666008980379840005, 0.000000473049258515513310595717935489, 0.000104159462566413961781691594125, 0.000000349166222776742106879140999845, 0.000104684032835687841693185350044, 0.000000873736492050622018372896919334
811, 0.0000000513670850720580087369105267374, 0.00000047194401835739143580387885065, 0.000103897255797857102390174944372, 0.00000034785905717167898641152811365, 0.00010442056690128655183471573375, 0.000000871170160601128430952317491037
812, 0.0000000512138082109965008360196028404, 0.000000470842730469023705988476901526, 0.000103636000027494103809670403508, 0.000000346558281845828789484512834377, 0.000104158056566174124016494900012, 0.000000868614820525848996309009338743
813, 0.0000000510611766509136021558535473819, 0.000000469745375845485588746895019754, 0.000103375690722023527179984307314, 0.000000345263858147380899818147148586, 0.000103896497274519926370887055881, 0.000000866070410643780090720895715722
814, 0.0000000509091868909490073523382228686, 0.000000468651935596557907248896103969, 0.000103116323374996581529454671174, 0.000000343975747703477516750511327565, 0.000103635884497484088444055905501, 0.000000863536870190984431351745654402
815, 0.0000000507578354534668774898052833351, 0.000000467562390945894357769122476816, 0.000102857893506626747981403384119, 0.000000342693912417872967700052372333, 0.000103376213733026109216662311879, 0.000000861014138817234202958980132484
816, 0.0000000506071188838737993049543192118, 0.000000466476723230196082661150746262, 0.000102600396663600976828607545535, 0.000000341418314468615447396819687956, 0.0001031174805057150467105736506, 0.00000085850215658268532936292475343
817, 0.0000000504570337504383899813789019063, 0.000000465394913898393230414603950475, 0.000102343828418892442771790408625, 0.000000340148916305751082690947809227, 0.000102859680366541274392186391478, 0.000000856000863954582703086930661608
818, 0.0000000503075766441125305892747965885, 0.00000046431694451083343518183828014, 0.000102088184371574843243319121374, 0.000000338885680649049692239041032742, 0.00010260280889272978920909023445, 0.000000853510201803995658010154109471
819, 0.0000000501587441783542115375308425443, 0.000000463242796738477148896711055443, 0.000101833460146638225516980919178, 0.000000337628570485752237179819316022, 0.000102346861687555056877415161076, 0.00000085103011140258359761406121401
820, 0.000000050010532988951973575554286962, 0.000000462172452362099759835031739683, 0.000101579651394806328322211686301, 0.000000336377549068339825335982174722, 0.000102091834380157380055622272327, 0.000000848560534419391558746568201368
821, 0.0000000498629397338509280699355586818, 0.000000461105893271500432184610365656, 0.000101326753792355423743663536221, 0.000000335132579912324044689171181523, 0.000101837722625360775103918082145, 0.000000846101412917675404943717105861
822, 0.0000000497159610929803404664463042969, 0.000000460043101464717601902468995929, 0.000101074763040934644725441236224, 0.000000333893626794057792766225466658, 0.000101584522103492342667810151524, 0.000000843652689351755735135140766884
823, 0.000000049569593768082761030920949083, 0.000000458984059047251064837882396158, 0.000100823674867387785490211447377, 0.000000332660653748567613625570333138, 0.000101332228520203119316080250722, 0.000000841214306563901439494373678379
824, 0.0000000494238344825446871433290330825, 0.000000457928748231290593792584173219, 0.000100573485023576559697265836977, 0.000000331433625067405923892257923115, 0.000101080837606290394978201750183, 0.000000838786207781241204828171129417
825, 0.0000000492786799812287415978334642631, 0.000000456877151334951021873812947944, 0.000100324189286205303677932050344, 0.000000330212505296523881169839060342, 0.000100830345117521483441403696757, 0.000000836368336612703644641485472549
826, 0.0000000491341270303073515378811903838, 0.000000455829250781513730172005265983, 0.000100075783456647110956366263746, 0.000000328997259234164377026200985706, 0.000100580746834458932038076150203, 0.000000833960637045985458736087442073
827, 0.0000000489901724170979128294173048548, 0.000000454785029098674478462965185555, 0.0000998282633607713846702157342589, 0.00000032778785192877490407556699769, 0.000100332038562287157061508116749, 0.000000831563053444547295367949488099
828, 0.0000000488468129498994248471818749307, 0.000000453744468917797518294365477133, 0.0000995816248487727945171957680548, 0.000000326584248676939920725328659349, 0.000100084216130640491460337315407, 0.000000829175530544636863866876011412
829, 0.0000000487040454578305808187705252671, 0.00000045270755297317592846856705688, 0.0000993358637950016255963658682886, 0.000000325386415021332943986541248357, 0.0000998372753934326321056532058708, 0.000000826798013452339453273878830504
830, 0.0000000485618667906692990387444718895, 0.000000451674264101298113578086212487, 0.0000990909760977955058699881888041, 0.000000324194316748687823513989253132, 0.0000995912122286874732826050194885, 0.000000824430447640655236130819937509
831, 0.0000000484202738186936804305919950649, 0.00000045064458524012040688669485501, 0.0000988469576793124994982140342346, 0.000000323007919887789043631769919001, 0.0000993460225383713135855313210847, 0.000000822072778946603130949056769076
832, 0.0000000482792634325243780977997990598, 0.000000449618499428345719478206586745, 0.0000986038044853655535166712872859, 0.000000321827190707480986693731903055, 0.0000991017022482264236142472936717, 0.00000081972495356835108426973828886
833, 0.0000000481388325429683646667175209069, 0.000000448595989804708178216584397365, 0.0000983615124852582850737351995393, 0.000000320652095714695708123115622398, 0.0000988582473076059616166185014576, 0.00000081738691806237225100641754067
834, 0.0000000479989780808640833833193975839, 0.000000447577039607263695675199815752, 0.0000981200776716220972582844067754, 0.000000319482601652499459280481610609, 0.0000986156536893102250373429259888, 0.000000815058619340627238339000823945
835, 0.0000000478596969969279690834105783816, 0.000000446561632172686415799970631961, 0.0000978794960602546105268772337309, 0.000000318318675498157045708317923852, 0.0000983739173894242249117606149412, 0.000000812740004667771430591699134194
836, 0.0000000477209862616023253113194797741, 0.000000445549750935570979670810198469, 0.0000976397636899593986112756939827, 0.000000317160284461214855021134209713, 0.0000981330344271565719162578236609, 0.000000810431021658388160003263887955
837, 0.0000000475828428649045440156876397978, 0.000000444541379427740556318421434423, 0.0000974008766223870157038419659562, 0.000000316007395981601181478726076885, 0.0000978930008446796608041760750305, 0.000000808131618274246281812835151106
838, 0.0000000474452638162776544026407849808, 0.000000443536501277560584139054754957, 0.0000971628309418773041339933615192, 0.000000314859977727744767538161181924, 0.0000976538127069711423725350570592, 0.000000805841742821583006079856721862
839, 0.0000000473082461444421876764254998605, 0.000000442535100209258169028520859693, 0.0000969256227553029698393391631521, 0.000000313717997594710452121121439308, 0.0000974154661016566701960441095117, 0.000000803561343948410808826067798862
840, 0.0000000471717868972493445455497626903, 0.000000441537160042247085928588162895, 0.0000966892481919144147048707559337, 0.000000312581423702352465474309317157, 0.0000971779571388539111353448938593, 0.000000801290370641848895948447242743
841, 0.0000000470358831415354525185975860233, 0.000000440542664690458331043991330983, 0.0000964537034031858138240872845091, 0.000000311450224393484772776207302621, 0.0000969412819510178076076498734261, 0.000000799028772225478556338796219627
842, 0.000000046900531962977700158223070887, 0.000000439551598161676172546723781788, 0.0000962189845626624263620642210696, 0.00000031032436823206837788786235272, 0.0000967054366927870802347691679223, 0.000000796776498356722250592809205395
843, 0.000000046765730465951135604391011044, 0.000000438563944556879648136161775001, 0.0000959850878658091286503206011446, 0.000000309203824001415332950348349064, 0.0000964704175408319594340611539307, 0.000000794533499024246116690901135108
844, 0.0000000466314757733869168187438899886, 0.000000437579688069589458368962157128, 0.0000957520095298601587577679418557, 0.000000308088560702409699735979863776, 0.0000962362206937031351329556479029, 0.000000792299724545386074923685910892
845, 0.0000000464977650266318011410623118554, 0.000000436598812985220205211672027349, 0.0000955197457936700606913023480464, 0.000000306978547551744505019955273463, 0.0000960028423716819126976550823856, 0.000000790075125563596511372689612668
846, 0.0000000463645953853088618861700138033, 0.000000435621303680437925801661829669, 0.0000952882929175658181972132068601, 0.000000305873753980175438219695076978, 0.0000957702788166315649849010387035, 0.000000787859653045922225907526920449
847, 0.0000000462319640271794198453400122415, 0.000000434647144622522871928445800567, 0.0000950576471832001665854342291003, 0.000000304774149630790380041621757592, 0.0000955385262918498688772080149131, 0.000000785653258280492671815407570401
848, 0.000000046099868148006177690304998152, 0.000000433676320368737486267728709959, 0.0000948278048934060721897846994621, 0.000000303679704357294932892856446903, 0.0000953075810819228158537427331702, 0.000000783455892874038596850890155014
849, 0.0000000459683049614175454103884361162, 0.00000043270881556569952691474514979, 0.0000945987623720523687307573086555, 0.000000302590388222313669359236115922, 0.0000950774394925794858030824422414, 0.000000781267508749430741684369701828
850, 0.000000045837271698773145044070980948, 0.000000431744614948760292271657825651, 0.0000943705159639005404477310930636, 0.000000301506171495707308732921992198, 0.0000948480978505480738850468218702, 0.000000779088058143240746048650798798
851, 0.0000000457067656090304830955147820818, 0.000000430783703341387898846087267254, 0.0000941430620344626409094256131044, 0.000000300427024652904968079202249107, 0.0000946195525034130592913672151538, 0.000000776917493603323350020804298443
852, 0.0000000455767839586127791542044332666, 0.000000429826065654555565014285069971, 0.0000939163969698603376675348686703, 0.000000299352918373251786217122313708, 0.0000943917998194735060117033581736, 0.000000774755767986420130385611816946
853, 0.0000000454473240312779393619506520653, 0.000000428871686886134854293147428651, 0.0000936905171766850728930501245578, 0.000000298283823538372090500978941874, 0.0000941648361876024856867052226385, 0.00000077260283445578488415607702259
854, 0.0000000453183831279886634960603482282, 0.000000427920552120293832150242962126, 0.000093465419081859328777551146481, 0.000000297219711230546817166166219848, 0.0000939386580171076112731974497914, 0.000000770458646478829312812469530202
855, 0.0000000451899585667836745605260483123, 0.000000426972646526900090860391080027, 0.0000932410991324989892662742880783, 0.000000296160552731106579787851890094, 0.0000937132617375926730316952052067, 0.000000768323157824790345208769018433
856, 0.0000000450620476826500598986478079629, 0.000000426027955360928597391131539119, 0.0000930175537957767867456015655101, 0.000000295106319518838736628361225702, 0.0000934886437988203654028913448572, 0.000000766196322562417393918140572785
857, 0.0000000449346478273967129605916559451, 0.000000425086463961874319767747771481, 0.0000927947795587868249636526517558, 0.000000294056983268409365200215470494, 0.0000932648006705760959963809911832, 0.00000076407809505768039792855489792
858, 0.0000000448077563695288649780305663691, 0.000000424148157753169587831426161759, 0.0000925727729284101680207790880355, 0.000000293012515848799513110092940534, 0.0000930417288425328664735885447636, 0.000000761968429971497965919549668662
859, 0.0000000446813706941236959152243524836, 0.000000423213022241606144761696116923, 0.0000923515304311814860126565326592, 0.000000291972889321755743860438502022, 0.0000928194248241172158533334531286, 0.000000759867282257485584537358971429
860, 0.0000000445554882027070141816946027465, 0.000000422281043016761846186596308106, 0.0000921310486131567475642300979165, 0.000000290938075940254556640073550077, 0.0000925978851443762164245983888274, 0.00000075777460715972341700836446093
861, 0.0000000444301063131309947060568434373, 0.000000421352205750431964151097325218, 0.0000919113240397819504281810818352, 0.000000289908048146981100410936868237, 0.0000923771063518455133870382360038, 0.000000755690360210544059268091036892
862, 0.0000000443052224594529650836034830684, 0.000000420426496196065053656251632238, 0.0000916923532957628802163418173674, 0.000000288882778572821404272994585428, 0.0000921570850144183982350816724827, 0.000000753614497228339423012849700735
863, 0.0000000441808340918152296219066608711, 0.000000419503900188203339918419261989, 0.0000914741329849358882686142290743, 0.000000287862240035368190175708145943, 0.0000919378177192159068381545549972, 0.000000751546974315386759716034068803
864, 0.0000000440569386763259212190451552636, 0.000000418584403641927584929755552791, 0.0000912566597301396801865835793081, 0.00000028684640553744076566601080476, 0.0000917193010724579336927323800161, 0.000000749487747855694271814811512814
865, 0.0000000439335336949408711180756650888, 0.000000417667992552306392328069505882, 0.0000910399301730881046705615614998, 0.000000285835248265617515906642060363, 0.0000915015316993353519340077066708, 0.000000747436774512864779352787231333
866, 0.000000043810616645346486689078438081, 0.000000416754652993849910006160646225, 0.0000908239409742439351239993272311, 0.000000284828741588782250409431936174, 0.0000912845062438831315206945663154, 0.00000074539401122797864710467102048
867, 0.0000000436881850408436274965324250406, 0.00000041584437111996789030794750959, 0.0000906086888126936343587978058808, 0.00000028382685905668344151000600683, 0.0000910682213688544458766022858154, 0.000000743359415217494959314485941461
868, 0.000000043566236410232470014928205492, 0.000000414937133162432068071114008039, 0.0000903941703860230937379910175319, 0.000000282829574398506307532492046599, 0.0000908526737555957582760770597454, 0.00000074133294397117084561853426013
869, 0.0000000434447682976983514594281383212, 0.000000414032925430842817183727206293, 0.0000901803824101943386460404326762, 0.000000281836861521458161295621135783, 0.0000906378601039228798146835880209, 0.000000739314555249999329938776480397
870, 0.0000000433237782626985833010464756382, 0.000000413131734312100046725351390026, 0.0000899673216194231906584087309738, 0.000000280848694509365840937254406178, 0.0000904237771319979892884351288395, 0.000000737304207084164470963652271842
871, 0.0000000432032638798502251372644408512, 0.000000412233546269878298161664996306, 0.0000897549847660578793321119490435, 0.000000279865047621286505903571392147, 0.0000902104215762076078554108784807, 0.000000735301857771015029202500829304
872, 0.0000000430832227388188096892331179414, 0.000000411338347844106005455547460587, 0.0000895433686204585936549245479031, 0.000000278885895290130113694993103889, 0.0000899977901910415184700693284817, 0.000000733307465873054928839773682418
873, 0.0000000429636524442080097957643305892, 0.000000410446125650448880347074009782, 0.0000893324699708779663162994002034, 0.000000277911212121294936039063355984, 0.0000897858797489726232064422385438, 0.000000731320990215951826181901696355
874, 0.0000000428445506154502383721844636883, 0.000000409556866379797385439929684397, 0.0000891222856233424812823396883406, 0.000000276940972891314711035373664305, 0.0000895746870403377289061518024886, 0.00000072934238988656233484748781239
875, 0.0000000427259148866981723988405010236, 0.000000408670556797758258112439052381, 0.0000889128124015347974924980283007, 0.000000275975152546518282653955720281, 0.0000893642088732192539230093078541, 0.000000727371624230974713165235273686
876, 0.0000000426077429067171920996198401021, 0.000000407787183744150048647809459408, 0.0000887040471466769800627587771827, 0.000000275013726201701066434468032194, 0.0000891544420733278473035062064822, 0.000000725408652852568307181897331704
877, 0.0000000424900323387787265652875157798, 0.000000406906734132502636350313109609, 0.000088495986717414631044098543781, 0.000000274056669138808265534313595258, 0.0000889453834838859124070141444064, 0.000000723453435610089628449914220648
878, 0.0000000423727808605544971697726235137, 0.000000406029194949560687782065335841, 0.0000882886279897019122069166977955, 0.000000273103956805630105298226799507, 0.0000887370299655120273918685357548, 0.000000721505932615745290250064758862
879, 0.0000000422559861640116502197643817294, 0.000000405154553254791021618843260082, 0.0000880819678566874513269266072828, 0.000000272155564814508282303830486725, 0.0000885293783961062539987652149246, 0.000000719566104233310954142438128536
880, 0.0000000421396459553087703691202633594, 0.000000404282796179893844983066607862, 0.000087876003228601125019951478689, 0.000000271211468941054319618906268759, 0.0000883224256707363276353036655602, 0.000000717633911076256934971093139981
881, 0.0000000420237579546927664196594647136, 0.000000403413910928317826467699442028, 0.0000876707310326417096805623450839, 0.000000270271645122878952162760319644, 0.0000881161687015247202734497039906, 0.000000715709314005889545050119226386
882, 0.0000000419083198963966212189279175903, 0.000000402547884774778971416472492444, 0.0000874661482128653936442131075553, 0.00000026933606945833315626920013182, 0.0000879106044175365692368485079653, 0.000000713792274129508748904600541854
883, 0.0000000417933295285379974534888469069, 0.000000401684705064783265373508018988, 0.0000872622517300751421316460312735, 0.000000268404718205259802969782460894, 0.0000877057297646684633944730281393, 0.000000711882752798581065796779326789
884, 0.0000000416787846130186912232306612292, 0.000000400824359214153051959225416303, 0.0000870590385617109087707781385161, 0.00000026747756777975707806075443313, 0.0000875015417055380805139605945936, 0.000000709980711606928821243210510662
885, 0.0000000415646829254249253681031343604, 0.000000399966834708557111769337370907, 0.0000868565057017406848750912662275, 0.000000266554594754952123732556010845, 0.0000872980372193746669122287067328, 0.000000708086112388934160869996516112
886, 0.0000000414510222549284746036079890775, 0.000000399112119103044409229885569751, 0.0000866546501605523802668006190956, 0.000000265635775859785894481790240188, 0.0000870952133019103531506341126544, 0.000000706198917217758778315283799016
887, 0.0000000413378004041886146052926570686, 0.000000398260200021581474673636085252, 0.0000864534689648465281014133908398, 0.000000264721087977808817827717018028, 0.0000868930669652722981906923195821, 0.000000704319088403578907106645760349
888, 0.0000000412250151892548872654401274199, 0.000000397411065156593389231825514649, 0.0000862529591575298061148982189103, 0.000000263810508145986745197061102188, 0.0000866915952378756543913954845524, 0.000000702446588491835021694326744257
889, 0.0000000411126644394706744271243793591, 0.000000396564702268508340460240354949, 0.0000860531177976093677969375207211, 0.000000262904013553517691582708914095, 0.0000864907951643173468118248854554, 0.000000700581380261496706470073648403
890, 0.0000000410007459973775724818242221774, 0.000000395721099185305716940000088583, 0.0000858539419600879759383995509248, 0.000000262001581540658738986062661977, 0.0000862906638052706592278213752356, 0.000000698723426723342028407886972737
891, 0.000000040889257718620560296868514931, 0.000000394880243802067710411210846638, 0.0000856554287358599321904176751583, 0.000000261103189597563600382841854341, 0.0000860911982373806204611257545199, 0.00000069687269111825187109092121591
892, 0.0000000407781974718539530181362395114, 0.000000394042124080534394311928670265, 0.0000854575752316077948883207497788, 0.000000260208815363129890019022685597, 0.0000858923955531601832356508146886, 0.000000695029136915518237349087595373
893, 0.0000000406675631386481343716668275208, 0.00000039320672804866224790565222687, 0.0000852603785696998793565264977409, 0.000000259318436623857042644545869368, 0.0000856942528608871897388038167953, 0.000000693192727811167424921864923758
894, 0.0000000405573526133970601651613472166, 0.000000392374043800186095487897248158, 0.0000850638358880885328246161064851, 0.000000258432031312713673045537353749, 0.0000854967672845021159802691650805, 0.000000691363427726296828698595949124
895, 0.000000040447563803226525766785399593, 0.000000391544059494184430466338043235, 0.0000848679443402091784092036453304, 0.000000257549577508015426983291860515, 0.0000852999359635065893654367687733, 0.000000689541200805426383216415303344
896, 0.0000000403381946279031904142303730464, 0.00000039071676335464809440956173797, 0.0000846727010948801203903381716411, 0.000000256671053432312084821657632259, 0.0000851037560528626716751619637521, 0.000000687726011414863369645449743275
897, 0.0000000402292430197443512816635482263, 0.000000389892143670052281456730158567, 0.0000844781033362031051052881494522, 0.00000025579643745128470997405005595, 0.000084908224722892901738026543159, 0.000000685917824141081342712443762744
898, 0.0000000401207069235284603060089188692, 0.000000389070188792931838774400253766, 0.0000842841482634646305908911827296, 0.000000254925708072652380053095745845, 0.0000847133391591810908899715919023, 0.00000068411660378911267913350491848
899, 0.000000040012584296406376846962237349, 0.000000388250887139459834037480804383, 0.0000840908330910379985024923307146, 0.000000254058843945088373537077645476, 0.0000845190965624738647133767737564, 0.000000682322315380954584421520687208
900, 0.0000000399048731078133493272640589771, 0.000000387434227189029361198811843612, 0.0000838981550482861018640690652071, 0.000000253195823857145650097607730568, 0.0000843254941485829445745951411097, 0.000000680534924153988360623683633157
901, 0.0000000397975713393817190710465519424, 0.000000386620197483838556096210467328, 0.0000837061113794649428460539687416, 0.000000252336626736192044058170674484, 0.0000841325291482881631212212257609, 0.000000678754395559412319225427693755
902, 0.0000000396906769848543396285423538738, 0.000000385808786628478793727055470889, 0.0000835146993436278734828878564892, 0.000000251481231647354246035912581712, 0.000083940198807241206616243454314, 0.000000676980695260687379391510406476
903, 0.0000000395841880499987049451071625055, 0.000000384999983289526039298616606907, 0.0000833239162145305540110647365777, 0.000000250629617792471357250251616845, 0.0000837485003858700787553084603472, 0.000000675213789131996101493975386257
904, 0.0000000394781025525217798013733718247, 0.00000038419377619513532543742814927, 0.0000831337592805366218986588104744, 0.000000249781764509057132546922169298, 0.0000835574311592842790038976119955, 0.000000673453643256714237785723690392
905, 0.0000000393724185219855260194284989855, 0.000000383390154134638328213078388945, 0.0000829442258445240661811401972251, 0.000000248937651269271513965121112301, 0.0000833669884171806900353727041131, 0.000000671700223925895368197628000232
906, 0.0000000392671339997231179972100246398, 0.000000382589105958144014900882187785, 0.0000827553132237923005475285253208, 0.00000024809725767890082849943178728, 0.0000831771694637501676804266175332, 0.000000669953497636767961397523999704
907, 0.0000000391622470387558411998377032496, 0.000000381790620576142336674063474407, 0.0000825670187499699296523452677256, 0.000000247260563476346998313192139177, 0.0000829879716175848278302191689033, 0.000000668213431091245176187093316834
908, 0.0000000390577557037106673023738190984, 0.000000380994686959110939679319416638, 0.0000823793397689232022875757636439, 0.000000246427548531625214207844968296, 0.0000827993922115860238945574568797, 0.000000666479991194446821189538204033
909, 0.0000000389536580707384997435219513838, 0.000000380201294137124868210016993493, 0.0000821922736406651460022174856325, 0.000000245598192845370420913695355075, 0.0000826114285928730093701710245774, 0.000000664753145053233788867234299952
910, 0.0000000388499522274330835140541291671, 0.000000379410431199469233948811459122, 0.0000820058177392653772377333559072, 0.000000244772476547852388495500647493, 0.0000824240781226922795551962214955, 0.000000663032859974754705958366235782
911, 0.0000000387466362727505730673048631081, 0.000000378622087294254825506218461334, 0.0000818199694527605810348383350673, 0.000000243950379897999076845079423004, 0.0000822373381763275864334118583917, 0.000000661319103465004475418602747446
912, 0.0000000386437083169297523018959100569, 0.000000377836251628036632733629171786, 0.0000816347261830656549197401560628, 0.000000243131883282428499071895060927, 0.0000820512061430106213047756811446, 0.00000065961184322739488410742014277
913, 0.0000000385411664814129006289696299949, 0.000000377052913465435260538505019369, 0.0000814500853458855113451657596908, 0.000000242316967214489003529428625768, 0.0000818656794258323595063332343401, 0.000000657911047161337164696903275132
914, 0.0000000384390088987672991976160923951, 0.000000376272062128761207175996551184, 0.0000812660443706275326231067489337, 0.000000241505612333307403096511902816, 0.0000816807554416550611294803615773, 0.000000656216683360835909470124546395
915, 0.0000000383372337126073714128934644017, 0.000000375493686997641982235105818765, 0.0000810826007003146736452716983017, 0.000000240697799402845687223772631046, 0.0000814964316210249229989196975849, 0.000000654528720113095040871771914212
916, 0.0000000382358390775174519408664597648, 0.000000374717777508652039778716131169, 0.0000808997517914992062208578435686, 0.00000023989350931096553426689370147, 0.0000813127054080853757125774261595, 0.000000652847125897135025986476292403
917, 0.0000000381348231589751784544356806556, 0.000000373944323154945502335424972206, 0.0000807174951141771000426393702802, 0.000000239092723068500971943952553926, 0.0000811295742604910207234292309331, 0.000000651171869382421652733813206788
918, 0.0000000380341841332755004324084387181, 0.000000373173313485891651677149808684, 0.0000805358281517030345351404023388, 0.000000238295421808338725993566082117, 0.0000809470356493222016872499605862, 0.000000649502919427505878103124329519
919, 0.0000000379339201874552993822771751548, 0.000000372404738106713162549954083489, 0.0000803547484007060367997069397106, 0.000000237501586784506708156768373016, 0.0000807650870590002052616391709693, 0.00000064784024507867517008899963166
920, 0.0000000378340295192186149145345281077, 0.000000371638586678127055756518541962, 0.0000801742533710057397334245855817, 0.000000236711199371269907263524352174, 0.0000805837259872030854040956386517, 0.000000646183815568615577934577422243
921, 0.000000037734510336862471153070162556, 0.000000370874848915988347217154184719, 0.0000799943405855292559823377877648, 0.000000235924241062234481758311199962, 0.0000804029499447821068007080121121, 0.000000644533600315085300128535547237
922, 0.000000037635360859203298022274325286, 0.000000370113514590936369862286043933, 0.0000798150075802286613523027358529, 0.000000235140693469458766433526427136, 0.0000802227564556788010201872962221, 0.000000642889568919598434318086796355
923, 0.0000000375365793155039420069220399909, 0.000000369354573528043745432927362806, 0.0000796362519039990839538076488068, 0.00000023436053832257251120633266658, 0.0000800431430568426316412474982096, 0.000000641251691166120198646182069376
924, 0.0000000374381639454012610357396713529, 0.000000368598015606467983486864539495, 0.0000794580711185973928723350502191, 0.000000233583757467903137582173468825, 0.0000798641072981492621168576544299, 0.000000639619937019772382104777679673
925, 0.0000000373401129988342981937684519739, 0.000000367843830759105685127096560698, 0.0000792804627985614820407836502291, 0.00000023281033286760963645371100027, 0.0000796856467423194220241045152418, 0.000000637994276625549619774576012942
926, 0.000000037242424735973029022246008387, 0.000000367092008972249329185557685817, 0.0000791034245311301438965242180418, 0.000000232040246598823590493231506019, 0.000079507758964838366254732021736, 0.000000636374680307045948701035200223
927, 0.000000037145097427147677217733588316, 0.000000366342540285246618809316327432, 0.0000789269539161635283135081527534, 0.000000231273480852797666277826593139, 0.0000793304415538759226095352026692, 0.000000634761118565191962304876508887
928, 0.0000000370481293527785935946315844939, 0.000000365595414790162366608323590316, 0.0000787510485660641815895164821566, 0.000000230510017934061165471471076955, 0.0000791536921102071225497194373314, 0.000000633153562077002125674426251766
929, 0.0000000369515188033066932270560115974, 0.000000364850622631442896733403041275, 0.0000785757061056986607621217295202, 0.00000022974984025958267286198478926, 0.000078977508247133410352082188573, 0.000000631551981694332262822443842132
930, 0.0000000368552640791244457373007099164, 0.000000364108154005582942460554379191, 0.000078400924172319718638108434199, 0.000000228992930357939905681315448681, 0.0000788018875904044260263062892881, 0.000000629956348442647293879170537789
931, 0.0000000367593634905074137487917898497, 0.000000363367999160795018062816970932, 0.000078226700415489054489250709798, 0.000000228239270868496392709878461523, 0.0000786268277781403569210623185588, 0.000000628366633519798824521487222305
932, 0.0000000366638153575463345715588726313, 0.000000362630148396681243953933633816, 0.0000780530324970006260245717784783, 0.000000227488844540585225269258617504, 0.0000784523264607548536030972709848, 0.000000626782808294812803794751123951
933, 0.0000000365686180100797402378084341563, 0.000000361894592063907604288880741235, 0.0000778799180908045176477524321259, 0.000000226741634232699477578700440239, 0.0000782783813008785049922791213013, 0.00000062520484430668682210538961563
934, 0.0000000364737697876271110541963944145, 0.000000361161320563880616405045294738, 0.0000777073548829313607633501392791, 0.000000225997622911689606221634253345, 0.0000781049899732828684908093809682, 0.000000623632713263197333680875942498
935, 0.0000000363792690393225578858638370738, 0.000000360430324348426391684408147168, 0.0000775353405714173012277404212715, 0.000000225256793651967428436295284727, 0.0000779321501648050501773106932557, 0.000000622066387039716378006567268969
936, 0.0000000362851141238490284352316281203, 0.000000359701593919472067611619646639, 0.0000773638728662295096912867819245, 0.000000224519129634716887693887576628, 0.0000777598595742728307873336331992, 0.000000620505837678037983740738851388
937, 0.0000000361913034093730328259495048863, 0.00000035897511982872959099529387937, 0.0000771929494891922301815780586149, 0.000000223784614147111376946926041332, 0.0000775881159124303328053993019991, 0.000000618951037385214000768169425588
938, 0.00000003609783527347988384927266734, 0.00000035825089267738183251027677344, 0.0000770225681739133623887440585572, 0.000000223053230581537460115946788805, 0.000077416916901864224105103607998, 0.000000617401958532399176475496229585
939, 0.0000000360047081031094472764979227857, 0.000000357528903115771012907047665138, 0.0000768527266657115737217383988718, 0.000000222324962434825399696512876863, 0.0000772462602769304541819219444597, 0.000000615858573653705859880058464787
940, 0.0000000359119202944923976869392216487, 0.000000356809141843089421420831009385, 0.0000766834227215439361095595092023, 0.000000221599793307485763303505377678, 0.0000770761437836815179286672794334, 0.000000614320855445067582411275608711
941, 0.0000000358194702530869753062657793792, 0.000000356091599607072407097458221217, 0.0000765146541099340837314747238256, 0.000000220877706902952552329298422658, 0.0000769065651797942431138784478262, 0.000000612788776763111934733022423254
942, 0.000000035727356393516239394869655393, 0.000000355376267203693623935530298124, 0.0000763464186109008872641583010725, 0.000000220158687026832660411922470748, 0.0000767375222344980971274887010261, 0.000000611262310624042523742322424265
